FID,OBJECTID,Join_Count,osm_id,BUFF_DIST,Shape_Leng
4681,15302,2,456056303,25.000000000000000,0.001527959543720
4682,15304,1,456056307,25.000000000000000,0.001527789057760
4683,15306,2,456056309,25.000000000000000,0.001527785522450
4684,15307,10,456056311,25.000000000000000,0.001528091781070
4685,15309,2,456056316,25.000000000000000,0.001527776785880
4686,15311,1,456056320,25.000000000000000,0.001527895015300
4687,15313,16,456056323,25.000000000000000,0.001528091781070
4688,15315,1,456056326,25.000000000000000,0.001527945566240
4689,15317,1,456056329,25.000000000000000,0.001527812852860
4690,15318,3,456056330,25.000000000000000,0.001527861317060
4691,15319,5,456056332,25.000000000000000,0.001527852154330
4692,15321,1,456056336,25.000000000000000,0.001527945566240
4693,15322,16,456056339,25.000000000000000,0.001528106359740
4694,15323,2,456056340,25.000000000000000,0.001527816251270
4695,15325,6,456056344,25.000000000000000,0.001528007440470
4696,15363,64,456191644,25.000000000000000,0.001527349118210
4697,15364,1,456191646,25.000000000000000,0.001527648777480
4698,15365,52,456191647,25.000000000000000,0.001527659775440
4699,15366,2,456191649,25.000000000000000,0.001527600140920
4700,15368,5,456191651,25.000000000000000,0.001526774964500
4701,15369,5,456191652,25.000000000000000,0.001527606520470
4702,15370,23,456191653,25.000000000000000,0.001527562932210
4703,15371,1,456191655,25.000000000000000,0.001526694719740
4704,15373,3,456191657,25.000000000000000,0.001527375367140
4705,15374,3,456191659,25.000000000000000,0.001527576350290
4706,15376,3,456191661,25.000000000000000,0.001526761182040
4707,15378,2,456191664,25.000000000000000,0.001527410969080
4708,15379,4,456191665,25.000000000000000,0.001527449315890
4709,15380,5,456191667,25.000000000000000,0.001527595130860
4710,15382,1,456191670,25.000000000000000,0.001527380279860
4711,15383,10,456191671,25.000000000000000,0.001526737816750
4712,15385,9,456191673,25.000000000000000,0.001527595130860
4713,15386,2,456191674,25.000000000000000,0.001527608530180
4714,15387,4,456191675,25.000000000000000,0.001527582381630
4715,15388,10,456191677,25.000000000000000,0.001527612210200
4716,15389,56,456191678,25.000000000000000,0.001527733597100
4717,15391,6,456191680,25.000000000000000,0.001527276901600
4718,15392,22,456191681,25.000000000000000,0.001527562932210
4719,15393,12,456191683,25.000000000000000,0.001527375367140
4720,15394,2,456191685,25.000000000000000,0.001527608530180
4721,15395,2,456191686,25.000000000000000,0.001527603100860
4722,15396,5,456191688,25.000000000000000,0.001527524821790
4723,15397,3,456191689,25.000000000000000,0.001527604340930
4724,15400,2,456191692,25.000000000000000,0.001527648639230
4725,15401,2,456191693,25.000000000000000,0.001527612210200
4726,15402,34,456191694,25.000000000000000,0.001527766009960
4727,15403,2,456191696,25.000000000000000,0.001527399999540
4728,15404,11,456191697,25.000000000000000,0.001527542749630
4729,15405,1,456199520,25.000000000000000,0.001526288501470
4730,15406,1,456199521,25.000000000000000,0.001526291646430
4731,15407,2,456199523,25.000000000000000,0.001526663700740
4732,15408,3,456199524,25.000000000000000,0.001526626104670
4733,15409,6,456199525,25.000000000000000,0.001526632924420
4734,15410,7,456199526,25.000000000000000,0.001526911725760
4735,15413,11,456199529,25.000000000000000,0.001526737816750
4736,15414,11,456199530,25.000000000000000,0.001526774964500
4737,15415,2,456199532,25.000000000000000,0.001526606526270
4738,15418,10,456199535,25.000000000000000,0.001526774964500
4739,15419,2,456199536,25.000000000000000,0.001526589808850
4740,15420,1,456199537,25.000000000000000,0.001526837804460
4741,15421,13,456199538,25.000000000000000,0.001526632329350
4742,15422,3,456199539,25.000000000000000,0.001526522824560
4743,15423,1,456199540,25.000000000000000,0.001527376399930
4744,15425,1,456199542,25.000000000000000,0.001526283671510
4745,15426,2,456199543,25.000000000000000,0.001526541906240
4746,15427,3,456199545,25.000000000000000,0.001526693885450
4747,15428,4,456199546,25.000000000000000,0.001526871842460
4748,15429,2,456199547,25.000000000000000,0.001526620005940
4749,15431,10,456199549,25.000000000000000,0.001526737816750
4750,15433,2,456199551,25.000000000000000,0.001526726540690
4751,15434,2,456199552,25.000000000000000,0.001527091125800
4752,15435,2,456199553,25.000000000000000,0.001526718972170
4753,15436,1,456199555,25.000000000000000,0.001526289568040
4754,15437,2,456199557,25.000000000000000,0.001527007176580
4755,15439,11,456199560,25.000000000000000,0.001527025595520
4756,15440,2,456199565,25.000000000000000,0.001526695601760
4757,15441,2,456199566,25.000000000000000,0.001526639736700
4758,15442,6,456199567,25.000000000000000,0.001526825593780
4759,15443,2,456199568,25.000000000000000,0.001526501502090
4760,15444,5,456199569,25.000000000000000,0.001527025595520
4761,15445,1,456199570,25.000000000000000,0.001526483558710
4762,15447,4,456199572,25.000000000000000,0.001526744800880
4763,15451,5,456207590,25.000000000000000,0.001527848554830
4764,15452,2,456207591,25.000000000000000,0.001527994602920
4765,15454,3,456207593,25.000000000000000,0.001527849114580
4766,15457,7,456207596,25.000000000000000,0.001527636360910
4767,15458,5,456207598,25.000000000000000,0.001527832771790
4768,15459,6,456207601,25.000000000000000,0.001527807992230
4769,15460,1,456207607,25.000000000000000,0.001527884305760
4770,15462,6,456207614,25.000000000000000,0.001527798002650
4771,15463,2,456207617,25.000000000000000,0.001528023090600
4772,15464,4,456207619,25.000000000000000,0.001528034928890
4773,15468,2,456207623,25.000000000000000,0.001528049871360
4774,15469,1,456207624,25.000000000000000,0.001528297436430
4775,15470,2,456207625,25.000000000000000,0.001527898883400
4776,15471,12,456207626,25.000000000000000,0.001527878100920
4777,15472,1,456207628,25.000000000000000,0.001527602083890
4778,15473,29,456207630,25.000000000000000,0.001527759165870
4779,15475,1,456207632,25.000000000000000,0.001527761795920
4780,15476,4,456207633,25.000000000000000,0.001527705356950
4781,15477,3,456207634,25.000000000000000,0.001528297436430
4782,15478,2,456207635,25.000000000000000,0.001527375367140
4783,15479,7,456207637,25.000000000000000,0.001528259731200
4784,15480,1,456207639,25.000000000000000,0.001528294189810
4785,15481,17,456207640,25.000000000000000,0.001527449313640
4786,15482,9,456207641,25.000000000000000,0.001527744457410
4787,15483,2,456207645,25.000000000000000,0.001527816566030
4788,15485,42,456207647,25.000000000000000,0.001528147654320
4789,15486,1,456207648,25.000000000000000,0.001528116807270
4790,15488,43,456207650,25.000000000000000,0.001528304415530
4791,15489,1,456207652,25.000000000000000,0.001527844468030
4792,15490,7,456207653,25.000000000000000,0.001528023569710
4793,15492,3,456207658,25.000000000000000,0.001527658709440
4794,15494,4,456207660,25.000000000000000,0.001528042532280
4795,15495,7,456207661,25.000000000000000,0.001527753922580
4796,15498,1,456207664,25.000000000000000,0.001527756187440
4797,15500,3,456207667,25.000000000000000,0.001528202048910
4798,15501,2,456207669,25.000000000000000,0.001527752150150
4799,15502,1,456207670,25.000000000000000,0.001528107844770
4800,15503,9,456207671,25.000000000000000,0.001527832771790
4801,15504,2,456207672,25.000000000000000,0.001527994602920
4802,15505,1,456207673,25.000000000000000,0.001528030331550
4803,15506,2,456207674,25.000000000000000,0.001527704280710
4804,15507,55,456207677,25.000000000000000,0.001528182197670
4805,15508,1,456207678,25.000000000000000,0.001528007646620
4806,15509,1,456207680,25.000000000000000,0.001528294189810
4807,15510,3,456207681,25.000000000000000,0.001528026220990
4808,15511,2,456207682,25.000000000000000,0.001527650889520
4809,15513,1,456207685,25.000000000000000,0.001527704481080
4810,15514,1,456207686,25.000000000000000,0.001527702260490
4811,15516,1,456207688,25.000000000000000,0.001527828506540
4812,15518,1,456207691,25.000000000000000,0.001527655309850
4813,15519,3,456207692,25.000000000000000,0.001527861848280
4814,15520,2,456207693,25.000000000000000,0.001528224873130
4815,15521,1,456207694,25.000000000000000,0.001527661770860
4816,15522,4,456207696,25.000000000000000,0.001528034608830
4817,15523,16,456207697,25.000000000000000,0.001527685659370
4818,15524,2,456207698,25.000000000000000,0.001528061588490
4819,15527,5,456207702,25.000000000000000,0.001527759593590
4820,15528,5,456208457,25.000000000000000,0.001526514926880
4821,15533,8,456208464,25.000000000000000,0.001526560569940
4822,15534,15,456208466,25.000000000000000,0.001526609761110
4823,15535,17,456208467,25.000000000000000,0.001526637034290
4824,15537,5,456208471,25.000000000000000,0.001526572242080
4825,15539,9,456208473,25.000000000000000,0.001526536052060
4826,15540,4,456261673,25.000000000000000,0.001526599422410
4827,15543,19,456261678,25.000000000000000,0.001526572242080
4828,15544,7,456261681,25.000000000000000,0.001526572242080
4829,15545,6,456261686,25.000000000000000,0.001526514129120
4830,15546,5,456261687,25.000000000000000,0.001526632924420
4831,15547,2,456261689,25.000000000000000,0.001526524610630
4832,15548,2,456261690,25.000000000000000,0.001526525339470
4833,15549,4,456261691,25.000000000000000,0.001526588089990
4834,15550,17,456261692,25.000000000000000,0.001526560569940
4835,15552,4,456261696,25.000000000000000,0.001526520373090
4836,15553,3,456261697,25.000000000000000,0.001526612710770
4837,15554,6,456261698,25.000000000000000,0.001526632924420
4838,15555,3,456265033,25.000000000000000,0.001526429706500
4839,15556,4,456265045,25.000000000000000,0.001526429983360
4840,15558,4,456265074,25.000000000000000,0.001526429983360
4841,15567,1,456266686,25.000000000000000,0.001526413746860
4842,15568,1,456266687,25.000000000000000,0.001526413746860
4843,15569,1,456266688,25.000000000000000,0.001526418306390
4844,15570,8,456266689,25.000000000000000,0.001526412450020
4845,15571,5,456266690,25.000000000000000,0.001526442077560
4846,15575,14,456266694,25.000000000000000,0.001526413094170
4847,15598,1,456583416,25.000000000000000,0.001527357142890
4848,15599,9,456583419,25.000000000000000,0.001527276901600
4849,15600,5,456583422,25.000000000000000,0.001527340947930
4850,15634,2,457078872,25.000000000000000,0.001526402744390
4851,15664,1,457096063,25.000000000000000,0.001527864774540
4852,15667,4,457096066,25.000000000000000,0.001527890623450
4853,15668,1,457096067,25.000000000000000,0.001527890623450
4854,15669,3,457096068,25.000000000000000,0.001527886945350
4855,15670,2,457096069,25.000000000000000,0.001527886945350
4856,15671,3,457096070,25.000000000000000,0.001527852659220
4857,15678,1,457096795,25.000000000000000,0.001527554985300
4858,15679,1,457096796,25.000000000000000,0.001527536966270
4859,15682,1,457096799,25.000000000000000,0.001527579751890
4860,15683,6,457096800,25.000000000000000,0.001527597420230
4861,15684,4,457097326,25.000000000000000,0.001527696390290
4862,15685,1,457097327,25.000000000000000,0.001527652077750
4863,15687,1,457099205,25.000000000000000,0.001527574383890
4864,15689,3,457253362,25.000000000000000,0.001527542838650
4865,15697,3,457253400,25.000000000000000,0.001527542838650
4866,15714,2,457284978,25.000000000000000,0.001526925435760
4867,15716,1,457284980,25.000000000000000,0.001526950937950
4868,15717,1,457298585,25.000000000000000,0.001527072218320
4869,15720,8,457298588,25.000000000000000,0.001526806472200
4870,15721,1,457298589,25.000000000000000,0.001526966391520
4871,15722,11,457298590,25.000000000000000,0.001526806472200
4872,15723,7,457298591,25.000000000000000,0.001526809516440
4873,15724,5,457298592,25.000000000000000,0.001526782512360
4874,15725,2,457298594,25.000000000000000,0.001526820252010
4875,15726,4,457300178,25.000000000000000,0.001527041045780
4876,15727,4,457300180,25.000000000000000,0.001527041045780
4877,15728,1,457301516,25.000000000000000,0.001526613979270
4878,15729,1,457305469,25.000000000000000,0.001526300726990
4879,15731,5,457305471,25.000000000000000,0.001526286158160
4880,15751,2,457308192,25.000000000000000,0.001526360514480
4881,15754,9,457309811,25.000000000000000,0.001527141787390
4882,15755,6,457309812,25.000000000000000,0.001527022401870
4883,15757,12,457309817,25.000000000000000,0.001526945481590
4884,15758,2,457309821,25.000000000000000,0.001527180051710
4885,15760,3,457309829,25.000000000000000,0.001527032178660
4886,15761,1,457309834,25.000000000000000,0.001526923060730
4887,15763,1,457309841,25.000000000000000,0.001527202655450
4888,15765,2,457309844,25.000000000000000,0.001527185365370
4889,15766,49,457309845,25.000000000000000,0.001527036878780
4890,15767,2,457309846,25.000000000000000,0.001527180051710
4891,15770,15,457309849,25.000000000000000,0.001526907404120
4892,15773,21,457309852,25.000000000000000,0.001526949509150
4893,15774,5,457309853,25.000000000000000,0.001526911868150
4894,15778,1,457325566,25.000000000000000,0.001526549728250
4895,15781,1,457325569,25.000000000000000,0.001526557533700
4896,15804,1,457331260,25.000000000000000,0.001526549728250
4897,15806,3,457331262,25.000000000000000,0.001526553171990
4898,15812,11,457336138,25.000000000000000,0.001526568948830
4899,15821,8,457336148,25.000000000000000,0.001526663224920
4900,15824,6,457336151,25.000000000000000,0.001526545315570
4901,15825,6,457336152,25.000000000000000,0.001526637320400
4902,15827,8,457336155,25.000000000000000,0.001526688004820
4903,15838,10,457336167,25.000000000000000,0.001526583416880
4904,15841,4,457336170,25.000000000000000,0.001526614586680
4905,15857,10,457336188,25.000000000000000,0.001526602879890
4906,15858,8,457336189,25.000000000000000,0.001526637643990
4907,15870,4,457336201,25.000000000000000,0.001526601409500
4908,15878,1,457336209,25.000000000000000,0.001526613979270
4909,15881,1,457336213,25.000000000000000,0.001526599208240
4910,15887,1,457336219,25.000000000000000,0.001526484321620
4911,15914,1,457348749,25.000000000000000,0.001527747687570
4912,15915,1,457348750,25.000000000000000,0.001527748481740
4913,15916,11,457348751,25.000000000000000,0.001527918990880
4914,15917,3,457348752,25.000000000000000,0.001527764522220
4915,15918,9,457348753,25.000000000000000,0.001527793192820
4916,15919,13,457348754,25.000000000000000,0.001527852138690
4917,15920,15,457348755,25.000000000000000,0.001527756507720
4918,15921,2,457350686,25.000000000000000,0.001527637292260
4919,15931,39,457648404,25.000000000000000,0.001526847610110
4920,15937,4,457648412,25.000000000000000,0.001526943849470
4921,15938,2,457648414,25.000000000000000,0.001526668496790
4922,15940,2,457648416,25.000000000000000,0.001526943849470
4923,15942,2,457648418,25.000000000000000,0.001526672955710
4924,15945,1,457648421,25.000000000000000,0.001526787768790
4925,15947,8,457648423,25.000000000000000,0.001526868695300
4926,15950,2,457648426,25.000000000000000,0.001526859992690
4927,15952,66,457648428,25.000000000000000,0.001526929658260
4928,15953,2,457648429,25.000000000000000,0.001526786895050
4929,15959,3,457650754,25.000000000000000,0.001526334146590
4930,15963,4,457650758,25.000000000000000,0.001526380125600
4931,15970,11,457650765,25.000000000000000,0.001526304136850
